"","gene","C3N-00560_tumor","C3L-01682_tumor","C3L-01682_tumor.1","C3N-02423_tumor","C3N-02423_tumor.1","C3L-00095_tumor","C3N-00578_tumor","C3L-00001_tumor","C3N-02424_tumor","C3N-02424_tumor.1","C3N-00959_tumor","C3N-00737_tumor","C3N-00737_tumor.1","C3L-01330_tumor","C3L-01330_tumor.1","11LU016_tumor","C3N-02087_tumor","C3L-02345_tumor","C3N-01415_tumor","C3N-01023_tumor","C3N-02529_tumor","C3N-02529_tumor.1","C3L-00368_tumor","C3L-00263_tumor","C3L-00263_tumor.1","C3N-00294_tumor","C3L-02350_tumor","C3N-01072_tumor","C3N-00217_tumor","C3N-00217_tumor.1","C3L-00080_tumor","C3N-01488_tumor","C3N-01823_tumor","C3N-02002_tumor","C3N-02002_tumor.1","C3L-00973_tumor","C3N-00293_tumor","C3N-02067_tumor","C3N-02067_tumor.1","C3L-01632_tumor","C3N-01405_tumor","C3N-01030_tumor","C3N-02729_tumor","C3N-02729_tumor.1","C3L-01924_tumor","C3L-01924_tumor.1","C3L-00093_tumor","C3N-02380_tumor","C3N-02380_tumor.1","C3N-01021_tumor","C3N-02582_tumor","C3N-02582_tumor.1","C3N-02422_tumor","C3N-02422_tumor.1","C3L-00422_tumor","C3L-00422_tumor.1","C3N-02155_tumor","C3L-01862_tumor","C3N-01016_tumor","C3L-00140_tumor","C3N-00167_tumor","C3N-02089_tumor","C3N-00738_tumor","C3N-01414_tumor","C3L-00094_tumor","C3L-00893_tumor","C3N-02003_tumor","C3N-02003_tumor.1","C3L-01889_tumor","C3L-02365_tumor","C3N-00433_tumor","C3N-00546_tumor","C3N-00547_tumor","C3N-00574_tumor","C3N-00199_tumor","C3L-00510_tumor","C3L-00510_tumor.1","C3N-00580_tumor","C3N-01416_tumor","C3N-00572_tumor","C3N-02586_tumor","C3N-02586_tumor.1","C3N-00545_tumor","C3N-00203_tumor","C3N-01799_tumor","C3L-02508_tumor","C3L-02348_tumor","C3N-02572_tumor","C3N-02572_tumor.1","C3L-00604_tumor","C3N-01024_tumor","C3N-00551_tumor","C3N-00180_tumor","C3N-01074_tumor","C3N-02433_tumor","C3N-02433_tumor.1","C3N-02588_tumor","C3N-02588_tumor.1","C3N-00550_tumor","C3N-01413_tumor","C3N-02145_tumor","C3N-00704_tumor","C3N-00704_tumor.1","C3L-00144_tumor","C3N-02158_tumor","C3L-00913_tumor","C3L-00279_tumor","C3L-00279_tumor.1","C3N-01489_tumor","C3L-01890_tumor","C3N-01071_tumor","C3N-00223_tumor","11LU022_tumor","C3L-02549_tumor","C3N-00549_tumor","C3L-02219_tumor","C3N-00552_tumor","C3N-01410_tumor","11LU035_tumor","C3N-02000_tumor","C3N-02000_tumor.1","11LU013_tumor","C3N-01842_tumor","C3N-00579_tumor","C3N-02421_tumor","C3N-02421_tumor.1","C3L-00009_tumor","C3N-00559_tumor","C3N-02149_tumor","C3N-00556_tumor","C3N-00169_tumor","C3L-01683_tumor","C3L-01683_tumor.1"
"107","BCL7A",1.32307041975258,NA,NA,0.940109526301261,0.940109526301261,0.817945169686578,1.17525626681179,1.22580614994908,0.632442748132796,0.632442748132796,1.18730439567645,1.21761365375125,1.21761365375125,1.44921546141472,1.44921546141472,1.27363058741608,NA,0.658149189138685,0.884163127494446,0.923621640623546,0.860021762013288,0.860021762013288,0.898674077206266,0.954744754509874,0.954744754509874,1.38863637981351,1.35398399215416,0.901661189206038,0.797725835864899,0.797725835864899,0.800008685976944,0.952131256509494,NA,1.00266736455526,1.00266736455526,0.808172375249186,1.24565560864628,1.22375551061832,1.22375551061832,1.0085624868831,1.43450867544614,0.770910280273938,1.38819088697981,1.38819088697981,1.27734199421951,1.27734199421951,0.871594084672053,1.29249844651574,1.29249844651574,1.60288635175329,1.11471311889563,1.11471311889563,1.0345097198635,1.0345097198635,1.48557258477873,1.48557258477873,0.789165460871084,NA,NA,0.95985442257502,1.05011890017169,NA,0.967473729245629,NA,1.28796897633297,1.76479966976112,0.868044394916457,0.868044394916457,0.862893542102516,NA,0.673488695800212,NA,0.871002210801294,1.25578944777971,1.35779766535119,1.75585737403241,1.75585737403241,NA,1.24365739525218,0.956955038999517,NA,NA,1.25440902848565,0.568274349339658,1.03728077054243,1.16267317798598,1.42016740850439,1.27442170490786,1.27442170490786,1.42529677100403,1.66066582570742,1.21427259443863,NA,2.18438948877413,1.17331511539048,1.17331511539048,0.910270133368904,0.910270133368904,1.18955775169449,1.14113839336004,NA,1.15581355443503,1.15581355443503,0.888829663027332,1.48483153226405,0.606365899943228,1.018103034181,1.018103034181,1.27229210049669,1.09115936102934,0.738217673120325,1.42413277737343,1.3056490576222,NA,1.44707667958619,NA,1.75128877092701,0.895168718099325,0.817648373957901,1.48684054471128,1.48684054471128,NA,1.61863460100517,1.13979604168778,1.90061032474759,1.90061032474759,NA,1.6860967455376,1.06803635331413,1.40672184891915,0.942160130325972,0.857734198955052,0.857734198955052
"108","EXOC5",0.830922023726667,0.998226246963754,0.998226246963754,0.99008609868121,0.99008609868121,0.868350905761856,1.04607595971173,0.894131371758228,0.874372288398839,0.874372288398839,1.07773146476819,0.712552728675984,0.712552728675984,0.955509848334026,0.955509848334026,1.03502815923372,1.07202350759088,0.97343046775979,0.844940170368243,1.02849832934763,0.89646588950409,0.89646588950409,0.995727256798499,0.926428086409332,0.926428086409332,0.979664679619286,0.916369866240335,0.709734794678893,1.09521889422336,1.09521889422336,1.18190994038224,0.889908085587951,0.945018763406609,0.90871149437857,0.90871149437857,0.794421308017972,0.86436219234026,0.896127765132094,0.896127765132094,1.0731199485069,0.814772486825222,1.11195984192833,0.949268383218525,0.949268383218525,0.950060610822854,0.950060610822854,0.903571090614394,0.897999338745138,0.897999338745138,1.07969852888487,0.95376852435453,0.95376852435453,0.910298312101785,0.910298312101785,0.910022961182491,0.910022961182491,0.868687210249284,0.868438745814295,0.908592529007658,0.922963011231916,1.03236705317427,0.73471457863674,0.971542192281415,0.984120475245866,0.934227988485236,0.920998741434229,0.877869310354812,0.877869310354812,0.943982523647424,1.02586011391888,0.860686219245823,0.817591258210874,0.862530114206122,0.861138462297372,0.75455231609694,0.814825998281548,0.814825998281548,0.889705863910394,0.935967044038974,0.854311959334268,0.894712734802557,0.894712734802557,0.916628026312065,0.713935955508797,0.934500751429374,0.973582221840956,0.959562346862063,0.908370737826703,0.908370737826703,0.878457114621571,0.970616361270509,0.835703824551354,0.991106506444636,0.879458905710257,0.902561445385424,0.902561445385424,0.818873007785417,0.818873007785417,1.00334554605688,0.958085812683776,0.982814401179596,1.16608368907881,1.16608368907881,0.846315591736097,0.811476097295553,0.770855794097258,0.922630582870177,0.922630582870177,0.859043593863494,0.90121317553361,0.962995410936033,0.871422206521014,0.819066967505312,1.11370799776815,0.849844022968398,0.87886074051233,0.866623515857036,1.20237759510511,1.04132283604079,0.896729318004473,0.896729318004473,0.999707036962348,0.968191529860952,0.87138108106044,0.837099964357372,0.837099964357372,0.968252059184845,0.849168353940791,0.92184476805908,0.840249303055682,0.944522481766183,0.828469540771547,0.828469540771547
"109","SEMA3A",NA,0.801338958447626,0.801338958447626,NA,NA,NA,NA,1.1822912274634,0.989303511775105,0.989303511775105,1.16807293721707,NA,NA,0.705192094901529,0.705192094901529,NA,NA,NA,NA,1.47203014968851,1.26934223579056,1.26934223579056,1.36027094974922,NA,NA,NA,1.22800444630588,0.833864822413189,1.31067005525902,1.31067005525902,1.44298376814437,NA,1.10164237445395,0.775982120856809,0.775982120856809,NA,NA,0.894716185407656,0.894716185407656,1.54669960183505,NA,NA,NA,NA,NA,NA,NA,0.602276187660025,0.602276187660025,0.997162547969194,0.710154957072651,0.710154957072651,1.60097518023993,1.60097518023993,0.762539944301279,0.762539944301279,0.5715183711507,0.784912282729381,0.945416224377403,1.12031129783169,0.695903519531182,0.854088180459234,0.898888913457603,NA,3.22429083804676,NA,0.794194979252288,0.794194979252288,NA,0.761761946788464,NA,NA,1.42683791164815,2.07293219098693,0.611707587940969,NA,NA,2.05783423871683,0.688231611269074,NA,0.874426403985645,0.874426403985645,NA,1.16623971731734,NA,NA,NA,NA,NA,0.663199290751615,0.967496600628314,0.920178587841663,1.64855883977278,1.78830236498385,NA,NA,NA,NA,1.97173683690369,NA,1.84462395309624,NA,NA,1.68487209728965,NA,NA,0.852829297722352,0.852829297722352,NA,NA,0.821110523241217,0.379184635727113,NA,0.778079021870895,NA,1.39452186952395,NA,NA,1.51426152015247,NA,NA,0.954375829007875,3.88259976310473,0.728953965616493,NA,NA,NA,NA,2.91181895901114,NA,0.619318234275708,NA,NA
"110","SLC7A1",1.68112416726486,0.728850555211034,0.728850555211034,1.8058253064875,1.8058253064875,NA,NA,1.0719325577219,3.60644568121082,3.60644568121082,1.28707957823574,5.38778798954654,5.38778798954654,0.818503791425597,0.818503791425597,NA,1.10303596913807,0.595128040891252,0.972165253931701,2.12182279723211,1.25053119128275,1.25053119128275,0.707298162409191,NA,NA,1.33854975772857,1.18693865064763,1.79127445240755,1.91839869525664,1.91839869525664,1.47718602493109,1.63622173807753,NA,0.860586214559145,0.860586214559145,1.13504723099813,NA,0.861505185630458,0.861505185630458,2.07961695535389,1.81869536199455,1.16449675874987,NA,NA,NA,NA,1.36271946663937,0.932092584318097,0.932092584318097,1.22438770251668,NA,NA,1.30364006925104,1.30364006925104,NA,NA,1.23570895740929,1.38737649307762,1.84430705629635,1.1188309839211,0.68675984045113,2.52165335878336,1.75931147155316,1.50766743265943,2.12718456319519,0.908083991015547,1.94262247658015,1.94262247658015,1.53566396246516,NA,NA,1.74807264738203,1.6562814611467,1.95630982673825,NA,0.577785748899594,0.577785748899594,2.37611438581881,1.21546966629388,1.91307210450876,1.37122600666417,1.37122600666417,NA,2.12689607017997,1.52248428728173,0.918103966199537,1.50586005791834,NA,NA,NA,4.2153249670322,NA,7.29929069157353,1.4755024767487,0.700637715144689,0.700637715144689,1.87893012795921,1.87893012795921,1.91055911731301,0.911271124486936,1.0307616577924,2.28173653657172,2.28173653657172,1.73551804973187,1.5667735124834,1.08108604968482,0.723982758552233,0.723982758552233,1.75150949394956,1.43292245648591,1.17109167043269,1.12056396649036,0.800880150018035,NA,13.0632258338058,1.21802825628858,0.781746905424445,NA,2.18927148599482,1.07938151485425,1.07938151485425,1.06440012564727,NA,NA,1.19562001141418,1.19562001141418,1.23624912952997,NA,1.19563772751824,1.57464947679762,NA,NA,NA
"111","SCO1",2.22252509341862,0.68729695347677,0.68729695347677,1.16712257943684,1.16712257943684,0.737535949855965,1.21352358756032,0.705775234082933,0.897908764652574,0.897908764652574,0.735667037352394,1.17885164499348,1.17885164499348,0.589326031599776,0.589326031599776,0.963079684265297,1.11474407159544,1.99880199523265,0.900401980399,1.43185400845224,0.928761778402946,0.928761778402946,0.680929470518863,1.23460641698014,1.23460641698014,1.15827846679224,0.645525475594603,1.06946879055377,1.079367980951,1.079367980951,0.994284720866665,0.882422311596177,1.20294517387659,0.800137044450616,0.800137044450616,0.772764422205386,0.909343554069687,1.13993952383553,1.13993952383553,1.04946743051443,1.28737417353077,0.940288496317662,0.764101445387364,0.764101445387364,0.903563146807621,0.903563146807621,0.584703361692284,0.713795074096654,0.713795074096654,0.932970567219234,0.579427515617958,0.579427515617958,0.753536373079503,0.753536373079503,0.998282404224087,0.998282404224087,1.3079442376336,2.35627494696253,1.46418834959679,2.27254275796126,0.614684642505768,2.25526601575054,1.18627896090071,1.36487305484093,1.54410526062652,0.874956435211271,1.17123412132007,1.17123412132007,0.580968146326474,1.26843784710783,0.938918896100333,0.882571272699037,1.32813743444453,1.4598877609245,0.795043302752963,0.83635185881912,0.83635185881912,0.68478754268835,0.872895047246363,0.629649978588918,0.783640445391341,0.783640445391341,0.932327868703288,0.88020665462915,0.870907441725294,1.16215603831138,1.18985358742741,0.673846091761103,0.673846091761103,1.06224479454363,1.16696248873441,1.24229126202315,0.85338151734258,1.99077881020025,0.265873734957454,0.265873734957454,1.17250513574658,1.17250513574658,1.03656087959369,1.12973029308386,1.20170388574805,1.26719552511812,1.26719552511812,1.1983683494324,1.01686575638419,1.19226265958941,0.661821792128513,0.661821792128513,1.16803347191483,1.43881198178245,1.80767921451718,0.827965444410247,0.982019625356153,1.41833575733274,2.8508239828338,0.947671575271398,0.712052633388999,1.88095862136422,1.11175744842268,0.77366794631352,0.77366794631352,1.07432955307593,1.06839097580976,0.876981818187731,0.763327091832708,0.763327091832708,1.11832544536052,0.889333271861135,1.11645251078693,0.897219121834463,1.43724935504409,1.23850712181033,1.23850712181033
"112","ACHE",NA,1.43391276882144,1.43391276882144,1.07287435749422,1.07287435749422,0.439003940615101,0.636888379911478,NA,0.653600598685504,0.653600598685504,NA,0.64640713698308,0.64640713698308,NA,NA,0.718106199045909,0.903090417776647,0.684433932173283,1.38312510735607,0.592564480568787,NA,NA,NA,0.523542408509325,0.523542408509325,0.745960793303617,NA,NA,0.469066662330376,0.469066662330376,0.669062272221749,0.491362390679249,0.378843856099343,0.597646377559181,0.597646377559181,NA,NA,NA,NA,0.699466482610866,0.539298031407058,NA,0.540238119295446,0.540238119295446,NA,NA,0.805848485140937,NA,NA,NA,0.59003485782312,0.59003485782312,NA,NA,NA,NA,0.72765629191091,NA,1.65952321826082,NA,NA,0.618302483947306,NA,0.963102561816483,NA,0.77457822527709,NA,NA,NA,0.710135349140651,NA,0.729144215137301,0.981512181890789,NA,0.473066034373608,0.961051275863223,0.961051275863223,0.520952237424003,0.688769431597359,0.739107160579781,NA,NA,0.862069288865273,NA,0.573648996985023,NA,NA,0.664273403147532,0.664273403147532,0.640672613328092,0.764940887015247,NA,NA,NA,0.650257976075476,0.650257976075476,NA,NA,NA,0.99554961896615,NA,0.653821143953313,0.653821143953313,NA,0.926826904078126,0.588021127021955,0.764789456529685,0.764789456529685,0.58376467544687,0.973070155506081,NA,NA,0.948121065938325,0.495919693271521,0.601471950426988,NA,NA,1.30745130994401,NA,1.1292084660317,1.1292084660317,0.556397444469676,NA,0.941977716773111,0.587265496359231,0.587265496359231,0.69738647190902,0.817512413746153,1.15469202994596,0.5150083870685,NA,NA,NA
"113","RPL10A",1.78538019604015,1.05945016110273,1.05945016110273,1.42500279122957,1.42500279122957,1.4543542617698,1.30419430911456,1.11706005484099,1.48108343804249,1.48108343804249,1.18174659344157,1.6789648410973,1.6789648410973,1.19167341267083,1.19167341267083,1.48538411816747,1.38132404916593,1.36397459519483,1.37445254852584,1.90520077236476,1.20344519090727,1.20344519090727,1.15004083524764,1.11989911455577,1.11989911455577,1.42618207349469,1.26763387314068,1.75935762517212,1.52086239208722,1.52086239208722,1.30269016945929,1.42856623909994,1.54371243357249,1.04487529870569,1.04487529870569,1.2667339512825,1.25007700001077,1.09240476651762,1.09240476651762,1.33501190156807,1.43631163652752,1.33225410322167,1.12033923421306,1.12033923421306,1.38857283371028,1.38857283371028,1.26312181964421,1.09260237183746,1.09260237183746,1.16278476650292,1.20591583035989,1.20591583035989,1.04467833504412,1.04467833504412,1.20506495556668,1.20506495556668,1.70832402893284,1.65354886660647,1.70724987147817,1.6238379570585,1.0443162745685,1.88718462108009,1.382599094178,1.51412484112256,1.79179240390356,1.22757920241948,1.34788486827203,1.34788486827203,1.34403661048474,1.50699806831081,1.32067032975549,1.52301603145054,1.62588910448191,1.43250188896755,1.28871582823418,0.890301809582006,0.890301809582006,1.45994775941661,1.33374514576382,1.29045437848025,1.38093542715021,1.38093542715021,1.18577106040285,1.84390171253162,1.60419831390557,1.08797099706891,1.45759998840911,1.0233322288148,1.0233322288148,1.51290492403939,1.40649445456349,1.40719978374814,1.34492267560961,2.02344362137813,1.25475427037901,1.25475427037901,1.63155051958594,1.63155051958594,1.11274540963772,1.36398932984903,1.38673729532185,1.18699712923099,1.18699712923099,1.55176868968463,1.41306781301623,1.27400809896649,1.11342551544625,1.11342551544625,1.54406432022527,1.36307527383598,1.35968650926153,0.970054714255136,1.28705630821742,1.41543685390812,2.04839491337307,1.28748181107846,1.25854983686899,1.43933707576555,1.22027070373434,1.27805406554133,1.27805406554133,1.35549766611822,1.33572437792479,1.28838773193539,1.38394687053777,1.38394687053777,1.28748656820317,1.30877686609,1.56665090896658,1.65893134015869,1.26437819323739,1.34165391306943,1.34165391306943
"114","CXCL5",0.870036371035901,0.503523601129564,0.503523601129564,NA,NA,NA,1.08974414611872,1.85717336680598,1.13504793119435,1.13504793119435,1.70645607279865,NA,NA,NA,NA,NA,NA,2.03159525471923,0.898822548610007,2.54447473346284,NA,NA,NA,6.37100919904725,6.37100919904725,3.45846379534865,0.785499829293192,NA,0.550141968584151,0.550141968584151,0.530427649017212,NA,1.21856244080544,0.557663166046083,0.557663166046083,2.55861461129509,NA,NA,NA,0.825299587557732,NA,1.27621926084994,0.995249089124016,0.995249089124016,NA,NA,1.90356360750347,NA,NA,NA,NA,NA,NA,NA,0.508547833924097,0.508547833924097,2.50011477914767,3.91708072111618,2.07779088812497,NA,0.807018803647723,9.60291510132216,1.2495423832946,NA,NA,NA,0.853920911292631,0.853920911292631,0.905490236638489,1.29907910242988,NA,NA,1.29988890663534,NA,NA,1.68578602022492,1.68578602022492,1.41197404976473,0.948335107307762,NA,0.362964107801479,0.362964107801479,NA,NA,NA,1.51776911435478,0.476900180571948,NA,NA,NA,0.719096034706033,2.17002078778767,0.824693047207899,3.21109344347001,0.797003248832851,0.797003248832851,4.54826470250821,4.54826470250821,0.53778854566666,NA,0.588624747902963,0.737460861049076,0.737460861049076,NA,0.70514203655152,14.7466954241487,0.885264310645967,0.885264310645967,NA,NA,0.958408800895223,NA,1.59951929541349,9.21697662645522,0.722539471496243,0.751053647329387,0.706524879686146,1.19792169975,NA,NA,NA,0.633393542326369,1.57381583299553,NA,0.618209338910669,0.618209338910669,NA,NA,2.16374120869307,0.907263427781915,1.50313616773431,NA,NA
"115","RPL14",1.61465322251259,0.738830456595472,0.738830456595472,0.911395445529437,0.911395445529437,0.902314288508589,1.55016576715548,0.95580142862229,0.843339452786157,0.843339452786157,0.681173288813213,1.06151029006935,1.06151029006935,0.681647054453605,0.681647054453605,1.01673996465115,1.23240339899068,0.638599185328218,1.07223748398289,1.82838422070899,0.94907564420407,0.94907564420407,0.899292009266442,1.36545357631301,1.36545357631301,0.995375382194496,1.16805707275248,1.2669822609468,0.9668345269545,0.9668345269545,1.11104086074181,1.02599173332382,1.03596391401285,0.972745526911216,0.972745526911216,0.900394471300945,1.01949266431221,0.743555650027002,0.743555650027002,0.879884747406856,0.978959989048487,0.912269525397582,0.598339251322043,0.598339251322043,0.95796229904594,0.95796229904594,0.639936666682422,0.666112311831462,0.666112311831462,0.971232582979673,0.593635310858315,0.593635310858315,0.619036267719371,0.619036267719371,0.63243740306565,0.63243740306565,1.22716102192859,1.05955078150431,1.28367885290088,0.987708819526077,1.02933840937374,1.61257078101295,1.20602921015163,1.40319178571511,0.999428545043225,0.900316867976863,1.21853051003794,1.21853051003794,0.849487136912633,1.27486422632859,0.446042843074336,1.31907430372752,1.50402426907759,1.2166064016641,0.895145790427419,0.554564507720838,0.554564507720838,0.86638444640201,1.05783183167066,1.11357005918521,0.768866928273566,0.768866928273566,0.736238747891217,1.86259324718993,0.972135472711532,1.31731742502555,0.710035954987954,0.38749121045265,0.38749121045265,1.18464964408704,1.14996697018355,1.20656772181101,1.06392892853153,1.14273278157619,1.35367051391194,1.35367051391194,1.2999097086948,1.2999097086948,0.792317702678503,0.988083811546032,0.885147194223757,0.705286506348656,0.705286506348656,1.16599950946501,1.05991354036231,1.65310223125056,0.84375996619069,0.84375996619069,1.17566132301254,1.15375522522017,1.5138951669442,0.617626703728635,0.885360231691525,1.57910398242295,1.12241232622829,0.797567376928106,1.05145142562893,1.03847305620019,1.0641977495394,0.854442621887018,0.854442621887018,0.818859564930434,1.00340312648392,0.980161531000613,1.0339909366411,1.0339909366411,0.842170390920673,1.23932077072103,1.2808914975626,1.23301353677705,1.3074935492453,0.79307597973531,0.79307597973531
"116","BCL7C",0.908494713333049,1.2617918696394,1.2617918696394,0.940727813986968,0.940727813986968,0.93090854414313,0.882216592762585,1.26035227542397,1.0711446424637,1.0711446424637,1.213161138441,0.964562267404246,0.964562267404246,1.86897596531032,1.86897596531032,0.641612735300555,0.835132563811968,0.735532244710184,0.871410714899419,1.04390398268367,0.950216910513776,0.950216910513776,1.04606628966461,0.893530936946132,0.893530936946132,1.06998150934264,1.17328332182844,0.528135884337449,0.789681254208546,0.789681254208546,1.1664764716246,0.923415753122206,0.834741254189646,1.04974264024235,1.04974264024235,1.04172714350412,1.13023994387515,1.07626954095797,1.07626954095797,0.827225620844769,0.934717921221529,0.9906515699329,0.920578121299198,0.920578121299198,1.12797474092146,1.12797474092146,0.811860331564331,1.06225918029803,1.06225918029803,1.21411638610585,0.910816810198132,0.910816810198132,1.00582527792613,1.00582527792613,1.28797173219522,1.28797173219522,0.839443430048004,0.801855505356864,0.927771055698885,0.99251185271803,0.933218423479259,0.702855500156963,1.07472859914378,0.919826625275787,1.02176488910685,1.36974130897094,0.830924638577339,0.830924638577339,1.18307648918707,0.697226665807386,0.8989734367744,0.908017916356546,0.77039375987755,1.10772862678263,1.22562268634836,1.18358262276366,1.18358262276366,0.936478803162908,1.14295805230967,1.05443042728343,0.978524396363116,0.978524396363116,1.02380472712999,1.07786971158465,1.20477490534741,1.22250432692039,0.860448705229794,1.00095414679774,1.00095414679774,1.21943453570956,0.986318926139036,0.785878621871984,1.07821543227408,0.92465553358034,1.15751809361184,1.15751809361184,0.969709180474007,0.969709180474007,0.794014367138614,1.07037274108974,1.00844267132764,1.17053440705225,1.17053440705225,0.673106080416762,0.475998677355445,0.990700845522634,1.1989423319029,1.1989423319029,0.725324279223111,0.856405657065847,0.654521548260573,1.41694480603222,0.796352659429734,1.17965031188987,1.0901421107604,0.975336567816892,0.744542027668653,0.614791733783542,0.897367860299196,1.11480857826349,1.11480857826349,0.936576388805154,1.06340553911399,1.04943639806646,1.22120355353993,1.22120355353993,0.868229415769823,0.766262919884984,0.923659032079149,0.566823505941715,1.00037272631681,0.949386798466012,0.949386798466012
